19/04/2011 00:33:35	6.0
19/04/2011 00:33:38	206.0
19/04/2011 00:33:42	221.0
19/04/2011 00:33:45	230.0
19/04/2011 00:33:49	233.0
19/04/2011 00:33:52	231.0
19/04/2011 00:33:56	228.0
19/04/2011 00:33:59	224.0
19/04/2011 00:34:03	220.0
19/04/2011 00:34:06	214.0
19/04/2011 00:34:15	207.0
19/04/2011 00:34:18	205.0
19/04/2011 00:34:22	202.0
19/04/2011 00:34:25	203.0
19/04/2011 00:34:29	202.0
19/04/2011 00:34:32	202.0
19/04/2011 00:34:36	203.0
19/04/2011 00:34:39	202.0
19/04/2011 00:34:43	200.0
19/04/2011 00:34:46	202.0
19/04/2011 00:34:50	199.0
19/04/2011 00:34:53	202.0
19/04/2011 00:34:56	199.0
19/04/2011 00:35:00	200.0
19/04/2011 00:35:03	200.0
19/04/2011 00:35:07	197.0
19/04/2011 00:35:16	199.0
19/04/2011 00:35:19	196.0
19/04/2011 00:35:23	200.0
19/04/2011 00:35:26	198.0
19/04/2011 00:35:30	198.0
19/04/2011 00:35:33	200.0
19/04/2011 00:35:36	196.0
19/04/2011 00:35:40	199.0
19/04/2011 00:35:43	196.0
19/04/2011 00:35:47	198.0
19/04/2011 00:35:50	198.0
19/04/2011 00:35:54	195.0
19/04/2011 00:35:58	198.0
19/04/2011 00:36:02	198.0
19/04/2011 00:36:05	195.0
19/04/2011 00:36:09	198.0
19/04/2011 00:36:18	198.0
19/04/2011 00:36:22	195.0
19/04/2011 00:36:25	197.0
19/04/2011 00:36:29	198.0
19/04/2011 00:36:33	194.0
19/04/2011 00:36:37	195.0
19/04/2011 00:36:40	198.0
19/04/2011 00:36:44	175.0
19/04/2011 00:36:48	195.0
19/04/2011 00:36:51	197.0
19/04/2011 00:36:55	196.0
19/04/2011 00:36:59	194.0
19/04/2011 00:37:03	196.0
19/04/2011 00:37:06	198.0
19/04/2011 00:37:15	193.0
19/04/2011 00:37:19	197.0
19/04/2011 00:37:22	195.0
19/04/2011 00:37:26	193.0
19/04/2011 00:37:30	197.0
19/04/2011 00:37:33	196.0
19/04/2011 00:37:37	193.0
19/04/2011 00:37:41	195.0
19/04/2011 00:37:45	196.0
19/04/2011 00:37:48	196.0
19/04/2011 00:37:52	193.0
19/04/2011 00:37:56	195.0
19/04/2011 00:37:59	195.0
19/04/2011 00:38:03	193.0
19/04/2011 00:38:07	194.0
19/04/2011 00:38:16	196.0
19/04/2011 00:38:19	193.0
19/04/2011 00:38:23	193.0
19/04/2011 00:38:27	196.0
19/04/2011 00:38:30	193.0
19/04/2011 00:38:34	192.0
19/04/2011 00:38:38	193.0
19/04/2011 00:38:41	195.0
19/04/2011 00:38:45	192.0
19/04/2011 00:38:48	192.0
19/04/2011 00:38:52	195.0
19/04/2011 00:38:55	194.0
19/04/2011 00:38:59	192.0
19/04/2011 00:39:02	192.0
19/04/2011 00:39:05	194.0
19/04/2011 00:39:09	192.0
19/04/2011 00:39:18	192.0
19/04/2011 00:39:21	194.0
19/04/2011 00:39:25	193.0
19/04/2011 00:39:28	190.0
19/04/2011 00:39:31	193.0
19/04/2011 00:39:35	194.0
19/04/2011 00:39:39	191.0
19/04/2011 00:39:42	191.0
19/04/2011 00:39:46	194.0
19/04/2011 00:39:50	193.0
19/04/2011 00:39:53	190.0
19/04/2011 00:39:56	192.0
19/04/2011 00:40:00	189.0
19/04/2011 00:40:03	192.0
19/04/2011 00:40:07	193.0
19/04/2011 00:40:16	193.0
19/04/2011 00:40:19	192.0
19/04/2011 00:40:22	191.0
19/04/2011 00:40:26	193.0
19/04/2011 00:40:29	192.0
19/04/2011 00:40:33	189.0
19/04/2011 00:40:36	189.0
19/04/2011 00:40:40	192.0
19/04/2011 00:40:43	192.0
19/04/2011 00:40:47	189.0
19/04/2011 00:40:50	188.0
19/04/2011 00:40:54	190.0
19/04/2011 00:40:57	193.0
19/04/2011 00:41:01	190.0
19/04/2011 00:41:04	187.0
19/04/2011 00:41:07	189.0
19/04/2011 00:41:16	191.0
19/04/2011 00:41:20	191.0
19/04/2011 00:41:23	187.0
19/04/2011 00:41:27	190.0
19/04/2011 00:41:30	191.0
19/04/2011 00:41:33	192.0
19/04/2011 00:41:37	191.0
19/04/2011 00:41:40	191.0
19/04/2011 00:41:44	189.0
19/04/2011 00:41:47	189.0
19/04/2011 00:41:51	188.0
19/04/2011 00:41:54	190.0
19/04/2011 00:41:58	190.0
19/04/2011 00:42:01	188.0
19/04/2011 00:42:04	188.0
19/04/2011 00:42:08	189.0
19/04/2011 00:42:17	190.0
19/04/2011 00:42:20	188.0
19/04/2011 00:42:24	186.0
19/04/2011 00:42:27	188.0
19/04/2011 00:42:30	189.0
19/04/2011 00:42:34	187.0
19/04/2011 00:42:37	187.0
19/04/2011 00:42:41	187.0
19/04/2011 00:42:44	186.0
19/04/2011 00:42:47	187.0
19/04/2011 00:42:51	186.0
19/04/2011 00:42:55	227.0
19/04/2011 00:42:58	229.0
19/04/2011 00:43:01	230.0
19/04/2011 00:43:05	189.0
19/04/2011 00:43:08	187.0
19/04/2011 00:43:17	190.0
19/04/2011 00:43:21	191.0
19/04/2011 00:43:24	189.0
19/04/2011 00:43:28	183.0
19/04/2011 00:43:31	185.0
19/04/2011 00:43:35	185.0
19/04/2011 00:43:39	187.0
19/04/2011 00:43:43	185.0
19/04/2011 00:43:46	183.0
19/04/2011 00:43:50	184.0
19/04/2011 00:43:54	185.0
19/04/2011 00:43:58	186.0
19/04/2011 00:44:01	183.0
19/04/2011 00:44:05	181.0
19/04/2011 00:44:09	184.0
19/04/2011 00:44:18	182.0
19/04/2011 00:44:21	225.0
19/04/2011 00:44:25	186.0
19/04/2011 00:44:28	182.0
19/04/2011 00:44:31	185.0
19/04/2011 00:44:35	183.0
19/04/2011 00:44:38	181.0
19/04/2011 00:44:42	182.0
19/04/2011 00:44:45	185.0
19/04/2011 00:44:48	225.0
19/04/2011 00:44:52	183.0
19/04/2011 00:44:55	182.0
19/04/2011 00:44:59	185.0
19/04/2011 00:45:02	225.0
19/04/2011 00:45:06	223.0
19/04/2011 00:45:09	181.0
19/04/2011 00:45:18	185.0
19/04/2011 00:45:22	186.0
19/04/2011 00:45:25	183.0
19/04/2011 00:45:29	183.0
19/04/2011 00:45:32	185.0
19/04/2011 00:45:36	186.0
19/04/2011 00:45:39	183.0
19/04/2011 00:45:43	182.0
19/04/2011 00:45:46	183.0
19/04/2011 00:45:50	182.0
19/04/2011 00:45:53	183.0
19/04/2011 00:45:56	186.0
19/04/2011 00:46:00	185.0
19/04/2011 00:46:03	182.0
19/04/2011 00:46:06	184.0
19/04/2011 00:46:15	185.0
19/04/2011 00:46:19	183.0
19/04/2011 00:46:22	181.0
19/04/2011 00:46:25	183.0
19/04/2011 00:46:29	185.0
19/04/2011 00:46:32	184.0
19/04/2011 00:46:35	184.0
19/04/2011 00:46:39	183.0
19/04/2011 00:46:42	185.0
19/04/2011 00:46:46	184.0
19/04/2011 00:46:49	181.0
19/04/2011 00:46:53	223.0
19/04/2011 00:46:56	222.0
19/04/2011 00:47:00	221.0
19/04/2011 00:47:03	198.0
19/04/2011 00:47:06	184.0
19/04/2011 00:47:15	182.0
19/04/2011 00:47:19	221.0
19/04/2011 00:47:22	222.0
19/04/2011 00:47:25	184.0
19/04/2011 00:47:29	184.0
19/04/2011 00:47:32	181.0
19/04/2011 00:47:35	182.0
19/04/2011 00:47:39	185.0
19/04/2011 00:47:42	185.0
19/04/2011 00:47:46	183.0
19/04/2011 00:47:49	182.0
19/04/2011 00:47:52	182.0
19/04/2011 00:47:56	183.0
19/04/2011 00:47:59	186.0
19/04/2011 00:48:03	184.0
19/04/2011 00:48:06	182.0
19/04/2011 00:48:15	188.0
19/04/2011 00:48:19	186.0
